Distance;BBnoise;Buoy;Soundgp;DURATION;RLp;NLp;CENTRETIMEp;Q1Tp;Q3Tp;IQTp;C10Tp;C90Tp;ICTp;MAXTIMEp;MINTIMEp;CENTRETIMEs;Q1Ts;Q3Ts;IQTs;C10Ts;C90Ts;ICTs;MAXTIMEs;MINTIMEs;PEAKFREQUENCY;CENTREFREQUENCY;Q1F;Q3F;IQF;C10F;C90F;ICF;Q1TFREQ;Q3TFREQ;PEAKFREQUENCYlog;CENTREFREQUENCYlog;Q1Flog;Q3Flog;IQFlog;C10Flog;C90Flog;ICFlog;Q1TFREQlog;Q3TFREQlog;TRENDF;SLpp;SLrms;SLefd;NLrms;SNRrms;SLrmsBAND;NLrmsBAND;SNRrmsBAND;RLSNRb;Source
1819;102;5;522;3.253469388;121.6426596;120.8747046;25.05053039;20.77809838;60.00920002;39.23110163;7.771226251;82.1770585;74.40583225;22.12464629;72.083525;0.815011338;0.67600907;1.952380952;1.276371882;0.252834467;2.673605442;2.420770975;0.719818594;2.34521542;55.17883301;63.25378418;49.79553223;102.2827148;52.48718262;40.37475586;172.265625;131.8908691;55.17883301;69.98291016;1.741772511;1.801086512;1.697190379;2.009802247;1.720053262;1.606109909;2.236198624;2.12021473;1.741772511;1.844991998;0.788461538;167.5350876;151.1197812;156.243309;95.87378739;55.24599382;149.1701943;88.12072357;61.04947075;1.277766286;wind
952;100;1;523;1.202811791;129.5278858;129.5164266;80.29560365;75.96335118;86.04554709;10.08219591;58.52499811;89.86501772;31.34001961;86.87127668;3.86094563;0.965804989;0.913696145;1.034965986;0.121269841;0.703945578;1.080907029;0.376961451;1.044897959;0.046439909;87.4786377;102.2827148;82.09533691;135.9283447;53.83300781;56.5246582;205.9112549;149.3865967;106.3201904;87.4786377;1.941902011;2.009802247;1.91431849;2.133310028;1.731048646;1.752237945;2.313680085;2.174311633;2.026615746;1.941902011;1.215384615;173.9454362;156.3503293;157.1524698;98.82465597;57.52567331;156.0572636;95.08812711;60.96913651;11.63971317;wind
552;101;2;523;0.97047619;132.7322711;132.3280717;70.62012244;68.68545259;75.76522267;7.079770083;61.00752372;82.57395205;21.56642834;71.7790551;11.96317585;0.685351474;0.666575964;0.735283447;0.068707483;0.592063492;0.801360544;0.209297052;0.696598639;0.116099773;103.62854;107.6660156;91.51611328;154.7698975;63.25378418;76.71203613;212.6403809;135.9283447;106.3201904;94.20776367;2.01547938;2.032078642;1.961497567;2.189686495;1.801086512;1.88486351;2.327645741;2.133310028;2.026615746;1.974086695;1.128571429;181.2017599;159.9216674;159.7917191;97.46431684;62.45735051;160.358138;95.22735747;65.13078056;10.88864917;wind
1819;102;5;523;1.140997732;119.6922821;127.1151346;81.18764657;60.86489924;85.84999404;24.9850948;15.53320879;90.00755197;74.47434318;83.43733853;40.70114074;0.926349206;0.69446712;0.979546485;0.285079365;0.17723356;1.026984127;0.849750567;0.952018141;0.464399093;129.1992188;156.1157227;122.4700928;309.5397949;187.0697021;96.89941406;425.2807617;328.3813477;145.3491211;131.8908691;2.111259888;2.193446644;2.088030047;2.490716491;2.272003455;1.986321151;2.628675737;2.516378481;2.16241241;2.12021473;1.102040816;172.6592512;153.0892448;153.6622652;97.15983645;55.92940834;152.1342083;94.84064591;57.29356237;-2.832760853;wind
952;100;1;525;3.524444444;126.0684777;126.8746744;56.96656973;39.98636024;76.05708109;36.07072085;27.15469542;86.94701083;59.79231541;86.96502561;17.12947474;2.007755102;1.409297052;2.680589569;1.271292517;0.957052154;3.064399093;2.107346939;3.065034014;0.603718821;67.29125977;65.94543457;55.17883301;79.40368652;24.22485352;47.10388184;95.55358887;48.44970703;64.59960938;59.21630859;1.827958659;1.819184735;1.741772511;1.899840666;1.38426116;1.673056699;1.980247003;1.685291155;1.810229892;1.772441331;1.090909091;165.745736;157.7665658;163.2375284;99.16939977;58.59716603;157.3576268;91.85430169;65.50332512;17.68036853;wind
552;101;2;525;3.42739229;134.1210978;125.7002494;50.95403181;40.55759917;74.69103131;34.13343213;26.36753381;84.34249874;57.97496494;42.68134544;16.25956017;1.746394558;1.390068027;2.559954649;1.169886621;0.903718821;2.890748299;1.987029478;1.462857143;0.557278912;57.8704834;61.90795898;52.48718262;72.67456055;20.18737793;44.41223145;91.51611328;47.10388184;60.56213379;56.5246582;1.76245711;1.791746486;1.720053262;1.861382414;1.305079914;1.647502594;1.961497567;1.673056699;1.782201168;1.752237945;1.071428571;180.7242261;164.2656731;169.6153687;98.22608259;66.03959051;163.9995677;93.73103551;70.26853216;16.39643945;wind
1819;102;5;525;3.861043084;120.6031213;121.067225;13.65814696;9.44606277;46.73228716;37.28622439;5.263343357;85.26945123;80.00610787;10.82503289;34.88066153;0.527346939;0.364716553;1.804353741;1.439637188;0.203219955;3.292290249;3.089070295;0.417959184;1.34675737;68.63708496;69.98291016;53.83300781;94.20776367;40.37475586;41.72058105;125.1617432;83.44116211;55.17883301;40.37475586;1.836558831;1.844991998;1.731048646;1.974086695;1.606109909;1.620350348;2.097471603;1.921380344;1.741772511;1.606109909;1.366666667;167.0551579;153.3042381;159.1713356;96.20114942;57.10308871;152.1975736;89.75288529;62.44468828;3.745536991;wind
952;100;1;526;0.875918367;126.5294898;126.8182115;73.51662007;58.44465155;83.33851092;24.89385938;29.2689241;92.39411826;63.12519416;74.22595009;10.60370716;0.643945578;0.511927438;0.729977324;0.218049887;0.256371882;0.809297052;0.55292517;0.65015873;0.092879819;61.90795898;68.63708496;56.5246582;102.2827148;45.75805664;47.10388184;162.8448486;115.7409668;61.90795898;57.8704834;1.791746486;1.836558831;1.752237945;2.009802247;1.660467572;1.673056699;2.211774025;2.063487106;1.791746486;1.76245711;1.069767442;173.8736853;157.2404102;156.6652714;99.17634703;58.0640632;156.5968857;94.78163008;61.81525561;9.252690162;wind
552;101;2;526;0.705124717;134.7411847;125.8195245;78.65320298;54.28994083;89.13686648;34.84692565;32.5443787;96.04450733;63.50012863;79.03267301;6.586056084;0.554603175;0.382811791;0.628526077;0.245714286;0.229478458;0.67723356;0.447755102;0.557278912;0.046439909;63.25378418;71.32873535;57.8704834;95.55358887;37.68310547;48.44970703;123.815918;75.36621094;87.4786377;56.5246582;1.801086512;1.853264524;1.76245711;1.980247003;1.576146686;1.685291155;2.092776482;1.877176682;1.941902011;1.752237945;1.547619048;181.4651089;164.0519085;162.5348472;97.16322484;66.88868364;164.2576893;94.43183545;69.82585384;16.53376503;wind
1819;102;5;526;1.04829932;118.8637715;121.0008775;66.69262384;36.3703223;80.98637249;44.61605018;17.67683323;92.46376812;74.78693489;66.45035691;53.16028553;0.699138322;0.381269841;0.848979592;0.467709751;0.185306122;0.969297052;0.78399093;0.696598639;0.557278912;157.4615479;148.0407715;76.71203613;184.3780518;107.6660156;57.8704834;267.8192139;209.9487305;199.1821289;63.25378418;2.197174516;2.17038134;1.88486351;2.265709222;2.032078642;1.76245711;2.427841731;2.322113253;2.29925037;1.801086512;3.14893617;171.7648069;153.1266641;153.331705;96.22023614;56.90642792;152.7613274;92.31003569;60.45129176;-2.139707979;wind
